id,original_title,popularity,release_date,title,vote_average,vote_count,budget,imdb_id,production_companies,production_countries,runtime,domestic_opening,asia_pacific_opening,europe_middle_east_and_africa_opening,domestic,international,worldwide,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western
11529,Sweet Home Alabama,47.783,2002-09-26,Sweet Home Alabama,6.405,1512,30000000,tt0256415,"Touchstone Pictures, Original Film, D&D Films, Pigeon Creek Films",United States of America,108,35648740.0,504416.0,1384370.0,127223418.0,53399006.0,180622424.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
329996,Dumbo,47.709,2019-03-27,Dumbo,6.6,4295,170000000,tt3861390,"Tim Burton Productions, Walt Disney Pictures, Infinite Detective, Secret Machine Entertainment, British Film Commission, South Australian Film Corporation","Australia, Canada, United Kingdom, United States of America",112,45990748.0,15679886.0,26898349.0,114766307.0,238518314.0,353284621.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87421,Riddick,27.598,2013-09-02,Riddick,6.3,4029,38000000,tt1411250,"One Race, Riddick Canada Productions, Radar Pictures, Universal Pictures, Mandate International","Canada, United States of America",119,19030375.0,9731160.0,11038636.0,42025135.0,56312160.0,98337295.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
549053,Last Christmas,32.598,2019-11-07,Last Christmas,7.238,2335,30000000,tt8623904,"Universal Pictures, Feigco Entertainment","United Kingdom, United States of America",102,11441055.0,3994461.0,10678790.0,35150750.0,88295422.0,123446172.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1954,The Butterfly Effect,39.34,2004-01-17,The Butterfly Effect,7.577,7475,13000000,tt0289879,"FilmEngine, Katalyst Films, BenderSpink, New Line Cinema","Canada, United States of America",113,17100000.0,258232.0,1973970.0,57938693.0,38883728.0,96822421.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36586,Blade II,34.833,2002-03-22,Blade II,6.6,4682,54000000,tt0187738,"New Line Cinema, Amen Ra Films, Imaginary Forces",United States of America,117,32528016.0,2471394.0,4422293.0,82348319.0,72661713.0,155010032.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4347,Atonement,33.084,2007-02-27,Atonement,7.65,4162,30000000,tt0783233,"Universal Pictures, StudioCanal, Relativity Media, Working Title Films","France, United Kingdom, United States of America",123,784145.0,3150216.0,10604769.0,50927067.0,78338994.0,129266061.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,8 Mile,44.829,2002-11-08,8 Mile,7.137,7218,41000000,tt0298203,"Mikona Productions, Imagine Entertainment","Germany, United States of America",111,51240555.0,2354937.0,8589871.0,116750901.0,126124177.0,242875078.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
401981,Red Sparrow,27.831,2018-02-28,Red Sparrow,6.535,5899,69000000,tt2873282,"Chernin Entertainment, 20th Century Fox, TSG Entertainment",United States of America,140,16853422.0,9525728.0,15798309.0,46874505.0,104698129.0,151572634.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
940139,Here,33.073,2024-10-30,Here,6.8,35,50000000,tt18272208,"Miramax, ImageMovers",United States of America,104,4875195.0,185857.0,228042.0,11714515.0,600278.0,12314793.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
282035,The Mummy,28.226,2017-06-06,The Mummy,5.5,7171,125000000,tt2345759,"Secret Hideout, Sean Daniel Company, Universal Pictures, Perfect World Pictures, Conspiracy Factory, dentsu","China, Japan, United States of America",111,31688375.0,48285669.0,23123667.0,80227895.0,329003712.0,409231607.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450465,Glass,34.569,2019-01-16,Glass,6.676,8419,20000000,tt6823368,"Blinding Edge Pictures, Blumhouse Productions, Buena Vista International",United States of America,129,40328920.0,14178481.0,21667847.0,111048468.0,135950571.0,246999039.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187017,22 Jump Street,47.214,2014-06-05,22 Jump Street,6.839,7890,50000000,tt2294449,"Columbia Pictures, Original Film, MRC, LStar Capital, Metro-Goldwyn-Mayer, Stephen J. Cannell Productions, 75 Year Plan Productions, Storyville Films, JHF Productions, 33andOut Productions",United States of America,112,57071445.0,13342696.0,20726827.0,191719337.0,139614539.0,331333876.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
531428,Portrait de la jeune fille en feu,31.564,2019-09-18,Portrait of a Lady on Fire,8.1,2533,5740000,tt8613070,"Lilies Films, ARTE France Cinéma, Hold Up Films",France,121,67344.0,286179.0,1177504.0,3759854.0,6259667.0,10019521.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72559,G.I. Joe: Retaliation,31.054,2013-03-27,G.I. Joe: Retaliation,5.6,5438,130000000,tt1583421,"Paramount Pictures, Hasbro, di Bonaventura Pictures, Saints LA, Metro-Goldwyn-Mayer, Skydance Media","Canada, United States of America",110,40501814.0,33064593.0,22957692.0,122523060.0,253217645.0,375740705.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1966,Alexander,25.05,2004-11-21,Alexander,5.9,3236,155000000,tt0346491,"Intermedia, Moritz Borman Productions, IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG, Pathé Renn Productions, Gordian Productions, The Great Filmproductie, Cecchi Gori Pictures, France 2 Cinéma, France 3 Cinéma, Banque Populaire Images 4","France, Germany, Netherlands, United Kingdom, United States of America",175,13687087.0,10774928.0,16097043.0,34297191.0,133001001.0,167298192.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17609,Antichrist,47.104,2009-05-20,Antichrist,6.647,2563,11000000,tt0870984,"Zentropa Entertainments, Slot Machine, Memfis Film, Zentropa International Köln, Trollhättan Film, Lucky Red, Zentropa International Poland, DR, ARTE France Cinéma, ZDF/Arte, Film i Väst, SVT, Groupe Grand Accord","Denmark, France, Germany, Italy, Poland, Sweden",104,71397.0,29624.0,1064955.0,404122.0,7021919.0,7426176.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61012,Silent Hill: Revelation 3D,27.295,2012-10-10,Silent Hill: Revelation 3D,5.525,1618,20000000,tt0938330,"Konami, Davis Films, Silent Hill 2 DCP, Mandate International, Open Road Films, Don Carmody Productions","Canada, France, Japan, United States of America",94,8023036.0,6896008.0,5575696.0,17529157.0,37833548.0,55362705.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301337,Downsizing,27.545,2017-12-22,Downsizing,5.4,3792,68000000,tt1389072,"Paramount Pictures, Ad Hominem Enterprises, Gran Via Productions, Annapurna Pictures",United States of America,135,4954287.0,4651057.0,7152531.0,24449754.0,30554136.0,55003890.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
442062,Goosebumps 2: Haunted Halloween,27.288,2018-10-11,Goosebumps 2: Haunted Halloween,6.1,1507,35000000,tt5664636,"Columbia Pictures, Original Film, Scholastic Entertainment, Silvertongue Films, Sony Pictures Animation","United Kingdom, United States of America",90,15802225.0,5412179.0,6337406.0,46700633.0,46619747.0,93320380.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
293670,곡성,33.032,2016-05-12,The Wailing,7.349,1714,10951000,tt5215952,"Fox International Productions, Ivanhoe Pictures, Side Mirror","South Korea, United States of America",156,77892.0,13187854.0,93015.0,786633.0,49065137.0,49851770.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204082,Homefront,33.433,2013-11-12,Homefront,6.945,3474,22000000,tt2312718,"Open Road Films, Millennium Media, Universal Pictures",United States of America,100,6915241.0,2103220.0,5587399.0,20158898.0,28290518.0,48449416.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
363676,Sully,33.336,2016-09-07,Sully,7.2,7131,60000000,tt3263904,"Malpaso Productions, Flashlight Films, Warner Bros. Pictures, RatPac Entertainment, The Kennedy/Marshall Company",United States of America,96,35028301.0,8025958.0,12298849.0,125070033.0,118800000.0,243870033.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136797,Need for Speed,33.329,2014-03-12,Need for Speed,6.421,4329,66000000,tt2369135,"DreamWorks Pictures, Reliance Entertainment, Bandito Brothers, Mark Sourian Productions, John Gatins Productions, Touchstone Pictures, Electronic Arts","India, United States of America",131,17844939.0,12408250.0,14980223.0,43577636.0,159700000.0,203277636.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
472221,ആടുജീവിതം,33.32,2024-03-28,The Goat Life,7.42,25,9800000,tt5525650,"Visual Romance, Jet Media Productions, Alta Global Media","India, United States of America",120,625000.0,276980.0,2329538.0,625000.0,4513042.0,5138042.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1229349,热辣滚烫,33.314,2024-02-10,Yolo,6.3,69,100000000,tt28151876,"Alibaba Pictures Group, Beijing Big Bowl Entertainment Culture Media, China Film Group Corporation, New Classics Media, Tencent Penguin Pictures",China,129,827632.0,589292.0,48947.0,2001584.0,5239977.0,7241561.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4327,Charlie's Angels,33.285,2000-11-02,Charlie's Angels,5.8,4122,92000000,tt0160127,"Columbia Pictures, Tall Trees Productions, Flower Films, Leonard Goldberg Productions",United States of America,98,40128550.0,0.0,500522.0,125305545.0,138800000.0,264105545.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203801,The Man from U.N.C.L.E.,33.263,2015-08-13,The Man from U.N.C.L.E.,7.091,6291,75000000,tt1638355,"Wigram Productions, Davis Entertainment, RatPac Entertainment, Warner Bros. Pictures",United States of America,116,13421036.0,5991340.0,7470207.0,45445109.0,64600000.0,110045109.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
823625,Blacklight,33.258,2022-02-10,Blacklight,6.2,1094,43000000,tt14060094,"The Solution, Zero Gravity Management, Film Victoria, Lightstream Entertainment, Screen Australia, Footloose Productions, Sina Studios, Fourstar Film Partners Production, Elevate Production Finance, Monty the Dog Productions","Australia, China, United States of America",104,3502475.0,555135.0,1051926.0,9591094.0,6311113.0,15902207.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
296099,Vacation,33.24,2015-07-28,Vacation,6.3,3679,31000000,tt1524930,"New Line Cinema, BenderSpink, David Dobkin Productions",United States of America,99,14681108.0,2174593.0,6046873.0,58884188.0,48344033.0,107228221.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8960,Hancock,33.239,2008-07-01,Hancock,6.349,9511,150000000,tt0448157,"Columbia Pictures, Relativity Media, Blue Light, Weed Road Pictures, Overbrook Entertainment",United States of America,92,62603879.0,41010324.0,72479777.0,227946274.0,401497154.0,629443428.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
499701,Dora and the Lost City of Gold,33.234,2019-08-08,Dora and the Lost City of Gold,6.643,1704,49000000,tt7547410,"Nickelodeon Movies, Paramount Players, Walden Media, Screen Queensland, Paramount Pictures, MRC","Australia, United States of America",102,17431588.0,1722017.0,5591269.0,60477943.0,60119165.0,120597108.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
834,Underworld: Evolution,32.923,2006-01-12,Underworld: Evolution,6.584,3977,50000000,tt0401855,"Screen Gems, Lakeshore Entertainment",United States of America,106,26857181.0,3883496.0,7956388.0,62318875.0,49157638.0,111476513.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11459,Sky High,46.446,2005-07-29,Sky High,6.2,2281,35000000,tt0405325,"Max Stronghold Productions Inc., Walt Disney Pictures, Gunn Films",United States of America,99,14631784.0,522616.0,2437665.0,63946815.0,22423000.0,86369815.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
816904,Momias,39.751,2023-01-05,Mummies,7.0,457,12000000,tt23177868,"Warner Bros. Entertainment España, 4 Cats Pictures, Moomios Movie AIE, Anangu Grup SL, C.O.R.E. Feature Animation, Atresmedia",Spain,88,422183.0,290112.0,8476602.0,4275970.0,50200000.0,54475970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
399055,The Shape of Water,33.097,2017-12-01,The Shape of Water,7.246,12077,19500000,tt5580390,"Double Dare You, Fox Searchlight Pictures, Bull Productions, TSG Entertainment",United States of America,123,166564.0,4988533.0,13264375.0,63859435.0,131384029.0,195243464.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44943,Battle: Los Angeles,28.216,2011-03-08,Battle: Los Angeles,5.8,3394,70000000,tt1217613,"Columbia Pictures, Relativity Media, Original Film",United States of America,116,35573187.0,18711120.0,13227111.0,83552429.0,128266925.0,211819354.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239678,This Is Where I Leave You,34.214,2014-09-10,This Is Where I Leave You,6.6,1318,19800000,tt1371150,"Spring Creek Pictures, 21 Laps Entertainment, Warner Bros. Pictures",United States of America,103,11558149.0,886876.0,808154.0,34296320.0,7000000.0,41296320.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39514,RED,29.461,2010-10-13,RED,6.7,6651,58000000,tt1245526,"di Bonaventura Pictures, DC",United States of America,111,21761408.0,10427935.0,14947604.0,90380162.0,108626225.0,199006387.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11358,Walking Tall,46.196,2004-04-02,Walking Tall,6.304,1481,46000000,tt0351977,"Mandeville Films, Burke/Samples/Foster Productions, WWE Studios, Cub Eight Productions, Metro-Goldwyn-Mayer, Hyde Park Entertainment",United States of America,86,15501114.0,99800.0,878496.0,46437717.0,10786173.0,57223890.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9477,King Arthur,29.199,2004-07-07,King Arthur,6.3,2672,120000000,tt0349683,"Jerry Bruckheimer Films, World 2000 Entertainment, Touchstone Pictures, Green Hills Productions","Ireland, United Kingdom, United States of America, Singapore",126,15193907.0,5657555.0,7331152.0,51882244.0,151685613.0,203567857.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37786,Sex and the City 2,27.437,2010-05-26,Sex and the City 2,6.1,1615,100000000,tt1261945,"Village Roadshow Pictures, New Line Cinema, Darren Star Productions, HBO",United States of America,147,31001870.0,15609598.0,33771336.0,95347692.0,195397363.0,290745055.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14191,Aquamarine,25.686,2006-03-03,Aquamarine,6.444,1486,12000000,tt0429591,"Fox 2000 Pictures, Storefront Pictures","Australia, United States of America",103,7482669.0,63860.0,198459.0,18597342.0,4392615.0,22989957.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
817,Austin Powers: The Spy Who Shagged Me,29.423,1999-06-08,Austin Powers: The Spy Who Shagged Me,6.3,3290,33000000,tt0145660,"New Line Cinema, Eric's Boy",United States of America,95,54917604.0,0.0,0.0,206040086.0,107661208.0,313701294.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80278,The Impossible,26.923,2012-09-09,The Impossible,7.364,6240,45000000,tt1649419,"Summit Entertainment, Apaches Films, Mediaset España, Telecinco Cinema","Spain, United States of America",114,143818.0,5654508.0,24599487.0,19019882.0,179067330.0,198087212.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10601,Peter Pan,28.167,2003-12-18,Peter Pan,7.166,2593,100000000,tt0316396,"Universal Pictures, Columbia Pictures, Revolution Studios, Red Wagon Entertainment, Allied Stars","United Kingdom, United States of America",113,11139495.0,1590312.0,3404384.0,48462608.0,73512403.0,121975011.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88751,Journey to the Center of the Earth,31.41,2008-07-10,Journey to the Center of the Earth,6.1,4773,45000000,tt0373051,"New Line Cinema, Walden Media, Journey Films",United States of America,93,21018141.0,10231265.0,12654362.0,101704370.0,142528318.0,244232688.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
353070,Going in Style,32.629,2017-04-06,Going in Style,6.704,2763,25000000,tt2568862,"Village Roadshow Pictures, New Line Cinema, De Line Pictures, RatPac Entertainment, Warner Bros. Pictures",United States of America,96,11932330.0,1963726.0,5633360.0,45018541.0,40200000.0,85218541.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290250,The Nice Guys,32.617,2016-05-15,The Nice Guys,7.1,7863,50000000,tt3799694,"Silver Pictures, Waypoint Entertainment",United States of America,116,11203270.0,2199220.0,4780410.0,36261763.0,35000000.0,71261763.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,Amores perros,28.139,2000-06-16,Amores Perros,7.631,2583,2000000,tt0245712,"Altavista Films, Zeta Film",Mexico,154,61047.0,14588.0,116991.0,5408467.0,15500000.0,20908467.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8055,The Reader,28.882,2008-12-10,The Reader,7.5,3063,32000000,tt0976051,"The Weinstein Company, Mirage Enterprises, Studio Babelsberg","Germany, United States of America",124,168051.0,2294211.0,9087239.0,34194407.0,74708079.0,108902486.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
602269,The Little Things,45.508,2021-01-28,The Little Things,6.333,2469,30000000,tt10016180,"Warner Bros. Pictures, Gran Via Productions",United States of America,128,4705527.0,2802053.0,1454759.0,15342746.0,15500000.0,30842746.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1677,Ray,45.503,2004-10-29,Ray,7.4,1960,40000000,tt0350258,"Bristol Bay Productions, Universal Pictures, Anvil Films, Baldwin Entertainment Group",United States of America,152,20039730.0,1049496.0,2995413.0,75331600.0,48639776.0,123971376.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1597,Meet the Parents,45.464,2000-10-06,Meet the Parents,6.674,5875,55000000,tt0212338,"Universal Pictures, DreamWorks Pictures, Nancy Tenenbaum Films, Tribeca Productions",United States of America,108,28623300.0,2814991.0,2485789.0,166244045.0,164200000.0,330444045.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49040,The Bourne Legacy,26.873,2012-08-08,The Bourne Legacy,6.223,5629,130000000,tt1194173,"Universal Pictures, Relativity Media, Captivate Entertainment, dentsu, The Kennedy/Marshall Company",United States of America,135,38142825.0,20589716.0,19755413.0,113203870.0,162940880.0,276144750.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60935,The Thing,32.454,2011-10-12,The Thing,6.217,2881,35000000,tt0905372,"Universal Pictures, Morgan Creek Entertainment, Strike Entertainment",United States of America,103,8493665.0,2894606.0,3497528.0,16928670.0,14576617.0,31505287.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60935,The Thing,26.121,2011-10-12,The Thing,6.217,2881,35000000,tt0905372,"Universal Pictures, Morgan Creek Entertainment, Strike Entertainment",United States of America,103,8493665.0,2894606.0,3497528.0,16928670.0,14576617.0,31505287.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50544,Friends with Benefits,31.118,2011-07-21,Friends with Benefits,6.657,7877,35000000,tt1632708,Castle Rock Entertainment,United States of America,110,18622150.0,7348779.0,14921678.0,55802754.0,93739491.0,149542245.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14199,The Adventures of Sharkboy and Lavagirl,35.615,2005-06-10,The Adventures of Sharkboy and Lavagirl,5.17,1490,50000000,tt0424774,Troublemaker Studios,United States of America,92,12500000.0,1672598.0,1547061.0,39177684.0,32814971.0,71992655.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
914206,La Bête,35.68,2024-02-07,The Beast,6.2,120,8400000,tt14407336,"Les films du Bélier, My New Picture, Sons of Manual, ARTE France Cinéma, AMI, Jamal Zeinal Zade","Canada, France, Switzerland",146,42823.0,9850.0,102575.0,413978.0,347001.0,760979.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,Minority Report,45.329,2002-06-20,Minority Report,7.3,8639,102000000,tt0181689,"Digital Image Associates, Cruise/Wagner Productions, Blue Tulip Productions, Ronald Shusett/Gary Goldman Productions, Amblin Entertainment, 20th Century Fox, DreamWorks Pictures",United States of America,145,35677125.0,7016313.0,8317595.0,132072926.0,226300000.0,358372926.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
322,Mystic River,26.606,2003-10-07,Mystic River,7.741,6610,25000000,tt0327056,"Warner Bros. Pictures, Village Roadshow Pictures, NPV Entertainment, Malpaso Productions",United States of America,138,640815.0,1459697.0,1269963.0,90135191.0,66460000.0,156595191.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10022,The Pacifier,27.099,2005-03-04,The Pacifier,6.1,3023,56000000,tt0395699,"Walt Disney Pictures, Spyglass Entertainment",United States of America,95,30552694.0,2938926.0,7229650.0,113086868.0,85550000.0,198636868.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227719,Project Almanac,32.281,2015-01-28,Project Almanac,6.779,2592,12000000,tt2436386,"Insurge Pictures, Paramount Pictures, MTV Films, Platinum Dunes",United States of America,106,8310252.0,2327821.0,2514320.0,22348241.0,10865000.0,33213241.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15566,Surviving Christmas,45.186,2004-09-21,Surviving Christmas,5.7,520,45000000,tt0252028,"LivePlanet, Tall Trees Productions, DreamWorks Pictures",United States of America,91,4441356.0,396525.0,189980.0,11663156.0,3462531.0,15125687.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192141,No Escape,32.263,2015-08-26,No Escape,6.921,2493,5000000,tt1781922,"Living Films, Bold Films, Brothers Dowdle Productions","Thailand, United States of America",103,8111264.0,1349591.0,3195295.0,27288872.0,27130000.0,54418872.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
482373,Don't Breathe 2,32.235,2021-08-12,Don't Breathe 2,7.063,2546,10000000,tt6246322,"Ghost House Pictures, Stage 6 Films, Good Universe, Bad Hombre, Screen Gems",United States of America,98,10622473.0,1202960.0,2706729.0,32712950.0,21072601.0,53785551.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44115,127 Hours,32.21,2010-11-12,127 Hours,7.1,7463,18000000,tt1542344,"Fox Searchlight Pictures, Pathé, Everest Entertainment, Cloud Eight Films, Decibel Films, DSP, Film4 Productions, Dune Entertainment, Big Screen Productions, Down Productions","France, United Kingdom, United States of America",94,264851.0,4416476.0,8668580.0,18335230.0,42403567.0,60738797.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227159,Horrible Bosses 2,32.202,2014-11-12,Horrible Bosses 2,6.189,4093,42000000,tt2170439,"New Line Cinema, BenderSpink, RatPac Entertainment",United States of America,108,15457418.0,4318078.0,8647531.0,54445357.0,53200000.0,107645357.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171274,Inherent Vice,32.13,2014-12-12,Inherent Vice,6.559,2465,20000000,tt1791528,"Warner Bros. Pictures, IAC Films, JoAnne Sellar Productions, Ghoulardi Film Company",United States of America,149,328184.0,150868.0,1763599.0,8110975.0,6700000.0,14810975.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2268,The Golden Compass,32.123,2007-12-04,The Golden Compass,6.067,4494,180000000,tt0385752,"Depth of Field, New Line Cinema, Scholastic Productions, Ingenious Media","United Kingdom, United States of America",113,26125000.0,23652519.0,40922972.0,70107728.0,302127136.0,372234864.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470044,The Hate U Give,32.122,2018-10-19,The Hate U Give,8.1,2113,23000000,tt5580266,Temple Hill Entertainment,United States of America,133,512035.0,68105.0,2103609.0,29719483.0,5214526.0,34934009.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24418,Cirque du Freak: The Vampire's Assistant,44.918,2009-10-23,Cirque du Freak: The Vampire's Assistant,5.832,1081,40000000,tt0450405,"Universal Pictures, Relativity Media, Depth of Field",United States of America,109,6293205.0,1687654.0,2540066.0,13869515.0,25421868.0,39291383.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59108,Tower Heist,44.869,2011-11-02,Tower Heist,6.102,2911,75000000,tt0471042,"Universal Pictures, Relativity Media, RAT Entertainment, Eddie Murphy Productions, Imagine Entertainment",United States of America,104,24025190.0,7746970.0,10642855.0,78046570.0,74884053.0,152930623.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
431693,Spies in Disguise,22.815,2019-12-04,Spies in Disguise,7.585,2782,100000000,tt5814534,"Chernin Entertainment, Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",United States of America,102,13354798.0,4665479.0,9140226.0,66757013.0,104859751.0,171616764.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24150,Halloween II,31.965,2009-08-28,Halloween II,5.349,1394,10000000,tt1311067,"Dimension Films, Spectacle Entertainment Group, Trancas International Films",United States of America,105,16349565.0,191638.0,2189726.0,33392973.0,6028494.0,39421467.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137094,Jack Ryan: Shadow Recruit,31.894,2014-01-15,Jack Ryan: Shadow Recruit,6.113,2828,60000000,tt1205537,"di Bonaventura Pictures, Paramount Pictures, Mace Neufeld Productions, Buckaroo Entertainment, Skydance Media","Russia, United States of America",105,15451981.0,8967891.0,9299467.0,50577412.0,84926336.0,135503748.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
975056,Cabrini,31.871,2024-03-07,Cabrini,7.8,87,50000000,tt14351082,"Angel Studios, Santa Fe Films, Lupin Film, Lodigiano Film Development","Italy, United States of America",142,7168520.0,4425.0,0.0,19512134.0,948781.0,20460915.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2486,Eragon,31.821,2006-12-14,Eragon,5.1,3226,100000000,tt0449010,"Fox 2000 Pictures, Davis Entertainment, Dune Entertainment, Major Studio Partners, Mid Atlantic Films, 20th Century Fox, Ingenious Media","United Kingdom, United States of America, Hungary",104,23239907.0,7288842.0,16765437.0,75030163.0,175395349.0,250425512.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9315,Flightplan,31.808,2005-09-22,Flightplan,6.5,2589,55000000,tt0408790,"Touchstone Pictures, Imagine Entertainment",United States of America,98,24629938.0,10094882.0,14229208.0,89707299.0,133680000.0,223387299.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
587792,Palm Springs,31.781,2020-07-10,Palm Springs,7.3,3076,5000000,tt9484998,"Limelight, The Lonely Island, Sun Entertainment Culture Los Angeles",United States of America,90,164000.0,55942.0,301894.0,164000.0,1348871.0,1512871.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
